img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_47032.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.897321581841,0.0218881051987,0.0693891495466,0.00777777796611
img_84621.jpg,0.00777777796611,0.865039467812,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0242806281894,0.00777777796611,0.00777777796611,0.100096493959
img_60270.jpg,0.00777777796611,0.930000007153,0.0127281239256,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0151675110683,0.00777777796611
img_43636.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611
img_6043.jpg,0.176149785519,0.0523968972266,0.00777777796611,0.00777777796611,0.00777777796611,0.0152562726289,0.122984997928,0.00777777796611,0.19143588841,0.428655415773
img_30768.jpg,0.677301287651,0.0133726596832,0.00917436461896,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0565339438617,0.224289163947
img_49376.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_98102.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.180700153112,0.807074427605,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_29783.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_33013.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_4471.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_64148.jpg,0.0819715112448,0.00777777796611,0.00777777796611,0.790075957775,0.026937931776,0.00777777796611,0.00777777796611,0.00777777796611,0.0160799939185,0.0738103762269
img_76923.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_44939.jpg,0.0762492865324,0.00986961554736,0.00777777796611,0.904929697514,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_94519.jpg,0.00777777796611,0.113153368235,0.0284871011972,0.00777777796611,0.00777777796611,0.00777777796611,0.825834989548,0.00777777796611,0.0298794489354,0.00777777796611
img_43198.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.644806206226,0.00777777796611,0.353812009096,0.00777777796611
img_96899.jpg,0.0120313810185,0.00777777796611,0.00777777796611,0.0171489603817,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_43736.jpg,0.409479469061,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.583374679089
img_27198.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_1339.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_29174.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0240673869848,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_17102.jpg,0.00777777796611,0.00845654681325,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0108499443159,0.00777777796611
img_51774.jpg,0.014775082469,0.0121813975275,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.432257413864,0.272657215595,0.026968633756,0.233933508396
img_57416.jpg,0.0183455310762,0.00777777796611,0.666814804077,0.00777777796611,0.265216946602,0.00777777796611,0.00777777796611,0.00777777796611,0.0469404235482,0.00777777796611
img_61881.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.044397149235,0.925908625126,0.00777777796611,0.00777777796611,0.00777777796611,0.0208758786321,0.00777777796611
img_65704.jpg,0.671861350536,0.00777777796611,0.00777777796611,0.00777777796611,0.0310204904526,0.00777777796611,0.00777777796611,0.00777777796611,0.0475707948208,0.23897318542
img_6453.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.771199941635,0.100042723119,0.127223908901
img_40952.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.923493206501,0.00777777796611,0.0739454030991,0.00777777796611
img_45803.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_45622.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.861374080181,0.00777777796611,0.125166684389,0.00777777796611
img_76901.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00921813119203,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_53316.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611
img_63644.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_12120.jpg,0.00777777796611,0.918905556202,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0443797409534,0.00777777796611,0.0258335005492,0.00777777796611
img_99788.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_30983.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.120282232761,0.874835431576,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_36566.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_4723.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_55484.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_83389.jpg,0.0675874873996,0.00777777796611,0.00777777796611,0.00777777796611,0.0418245531619,0.760729014874,0.00777777796611,0.00777777796611,0.0119999246672,0.107643045485
img_99817.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_88589.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_71784.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_80435.jpg,0.381510525942,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.617686748505
img_23485.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_37870.jpg,0.148296490312,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0208714585751,0.81326854229
img_16597.jpg,0.0219627711922,0.00777777796611,0.0321539901197,0.00777777796611,0.0747117102146,0.00777777796611,0.114742703736,0.00777777796611,0.738744735718,0.00847399141639
img_14391.jpg,0.889856994152,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.108998760581
img_15767.jpg,0.104375898838,0.458090484142,0.00928565207869,0.214480787516,0.0821010842919,0.0249766930938,0.00862684939057,0.00777777796611,0.0383171103895,0.0589108131826
img_81957.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_7667.jpg,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0118834786117,0.00777777796611,0.00777777796611,0.00777777796611
img_32353.jpg,0.870029330254,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0138803999871,0.00777777796611,0.00777777796611,0.105239719152
img_41930.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_65000.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_20274.jpg,0.0378599800169,0.0695251971483,0.0174222849309,0.311703413725,0.0983998253942,0.319220691919,0.0175586622208,0.018882278353,0.020075885579,0.0893517807126
img_65904.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_54177.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0320747159421,0.00777777796611,0.930000007153
img_33473.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_66792.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_82391.jpg,0.0151512650773,0.00777777796611,0.0426490195096,0.00777777796611,0.0265731457621,0.00777777796611,0.286515474319,0.00777777796611,0.619372785091,0.00777777796611
img_66312.jpg,0.0231462717056,0.00777777796611,0.00777777796611,0.930000007153,0.0152538567781,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_40969.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_61100.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_23163.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_14646.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.233739510179,0.561411261559,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.191191464663
img_55796.jpg,0.00777777796611,0.660988092422,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.33583432436,0.00777777796611,0.00777777796611,0.00777777796611
img_2978.jpg,0.71073949337,0.0402866490185,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.241237521172
img_69873.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_16515.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0213567055762,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_23936.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_93593.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_64251.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_74830.jpg,0.00777777796611,0.00777777796611,0.0212592501193,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611
img_76595.jpg,0.389772683382,0.00777777796611,0.00872747972608,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00966667477041,0.582854747772
img_50935.jpg,0.584362208843,0.0172467641532,0.00777777796611,0.378673553467,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0111700054258
img_60387.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_2724.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_28401.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_57136.jpg,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_41814.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00794301368296,0.00777777796611
img_86759.jpg,0.00777777796611,0.311258763075,0.00777777796611,0.00777777796611,0.00777777796611,0.0132805844769,0.00777777796611,0.0198968648911,0.00777777796611,0.645111680031
img_79439.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00812379363924,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0254175048321
img_78831.jpg,0.00777777796611,0.00777777796611,0.0540800094604,0.00777777796611,0.00777777796611,0.851108431816,0.0109533015639,0.056833665818,0.00777777796611,0.0160326100886
img_280.jpg,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0452065989375
img_34580.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_91446.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_23511.jpg,0.00777777796611,0.00777777796611,0.20443443954,0.00777777796611,0.00777777796611,0.0118131963536,0.492941886187,0.0183775704354,0.246575221419,0.018863407895
img_46922.jpg,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_42036.jpg,0.00777777796611,0.00777777796611,0.608165085316,0.00777777796611,0.00777777796611,0.00777777796611,0.0310185644776,0.0118901990354,0.332720905542,0.0152471382171
img_53977.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0356933325529
img_67939.jpg,0.00777777796611,0.00777777796611,0.0287532582879,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.278759896755,0.683953881264,0.00777777796611
img_64033.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_44188.jpg,0.00890303123742,0.00777777796611,0.0262266397476,0.0139309195802,0.0149090159684,0.00805617310107,0.00777777796611,0.0178946405649,0.669921338558,0.233399778605
img_52219.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_29709.jpg,0.00777777796611,0.307660192251,0.0927099138498,0.00777777796611,0.00777777796611,0.023941481486,0.0850747302175,0.00777777796611,0.475628137589,0.00777777796611
img_12765.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.660501778126,0.0520969890058,0.229903355241,0.037219054997
img_12976.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.733069181442,0.00777777796611,0.00978555437177,0.0245251748711,0.226834818721,0.00777777796611
img_93553.jpg,0.0397803150117,0.00777777796611,0.00777777796611,0.881662070751,0.0583245866001,0.0080046011135,0.00777777796611,0.00777777796611,0.00777777796611,0.0111538907513
img_89720.jpg,0.00777777796611,0.00777777796611,0.0116957323626,0.00777777796611,0.00777777796611,0.00777777796611,0.685556054115,0.00777777796611,0.302066832781,0.00777777796611
