img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_62290.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0152541380376,0.00777777796611
img_98347.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_54014.jpg,0.73665869236,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.090483084321,0.156111985445
img_28727.jpg,0.00777777796611,0.00777777796611,0.683952450752,0.00777777796611,0.00777777796611,0.00777777796611,0.279396891594,0.00777777796611,0.0215086434036,0.00777777796611
img_55134.jpg,0.00777777796611,0.00777777796611,0.141795292497,0.00777777796611,0.00777777796611,0.00777777796611,0.795742332935,0.00777777796611,0.0515318699181,0.00777777796611
img_71859.jpg,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_50518.jpg,0.272361189127,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.723742008209
img_94373.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_29921.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.0091907363385,0.00835468899459,0.00777777796611,0.00777777796611
img_38034.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_85975.jpg,0.00777777796611,0.026059044525,0.0118298521265,0.00777777796611,0.00777777796611,0.00777777796611,0.733009576797,0.00777777796611,0.186898037791,0.0252786967903
img_80642.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.85102468729,0.00777777796611,0.00777777796611,0.00777777796611,0.136689826846,0.00777777796611
img_19839.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.0226716715842
img_77041.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0237972438335
img_58071.jpg,0.00841610506177,0.00777777796611,0.00777777796611,0.824351787567,0.167014285922,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_101266.jpg,0.496421158314,0.223804116249,0.00777777796611,0.00777777796611,0.00777777796611,0.0715279057622,0.00777777796611,0.00777777796611,0.00777777796611,0.198816031218
img_71245.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_52592.jpg,0.013420692645,0.220812320709,0.0195188522339,0.638323664665,0.0743819251657,0.0181068144739,0.00777777796611,0.00777777796611,0.00777777796611,0.0101105682552
img_15298.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_15275.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_81407.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_20963.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_12865.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_50955.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_46550.jpg,0.00862854067236,0.215386256576,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0143593028188,0.00777777796611,0.748971045017,0.00777777796611
img_40680.jpg,0.00777777796611,0.112149976194,0.160589441657,0.00777777796611,0.00777777796611,0.00777777796611,0.659381687641,0.00777777796611,0.05678518489,0.00777777796611
img_90608.jpg,0.00777777796611,0.00777777796611,0.0136023806408,0.00777777796611,0.816413402557,0.00777777796611,0.00777777796611,0.00777777796611,0.16757196188,0.00777777796611
img_90375.jpg,0.0409961640835,0.00777777796611,0.0468165464699,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0174030773342,0.875273644924,0.016163719818
img_68483.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.0189441908151,0.00777777796611
img_89453.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0302585065365,0.00777777796611
img_15519.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_15666.jpg,0.046071279794,0.00777777796611,0.00777777796611,0.92139685154,0.0175575874746,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_29223.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_40725.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_70308.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_49680.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_15103.jpg,0.860109388828,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.13926884532
img_21834.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_7926.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_64274.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611
img_70172.jpg,0.0521673150361,0.579664349556,0.00777777796611,0.329275906086,0.00777777796611,0.00777777796611,0.00814228039235,0.00777777796611,0.0141558963805,0.0131132388487
img_42197.jpg,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_90694.jpg,0.0555095337331,0.00777777796611,0.0354582257569,0.00777777796611,0.316338092089,0.00777777796611,0.10967066884,0.00777777796611,0.456380873919,0.0181667264551
img_14274.jpg,0.00777777796611,0.0147264432162,0.0108614172786,0.00777777796611,0.00777777796611,0.407755672932,0.049863178283,0.00777777796611,0.496830642223,0.0130334086716
img_26616.jpg,0.00777777796611,0.00777777796611,0.00903546903282,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611
img_6478.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_80580.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_63860.jpg,0.00777777796611,0.00777777796611,0.0957907959819,0.00777777796611,0.00777777796611,0.00777777796611,0.887803196907,0.00777777796611,0.0146199949086,0.00777777796611
img_94748.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0437082275748,0.782758593559,0.133414238691,0.00777777796611,0.00777777796611,0.00918601360172,0.021665211767
img_84505.jpg,0.147565439343,0.780731379986,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0088300248608,0.0360459312797
img_71131.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00963788479567,0.930000007153,0.0135688800365,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_61614.jpg,0.00777777796611,0.00777777796611,0.227373674512,0.00777777796611,0.00777777796611,0.00777777796611,0.0417809672654,0.0329433269799,0.657982409,0.0273646432906
img_40299.jpg,0.0257774461061,0.0118038179353,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.782027363777,0.138498485088,0.0291428398341
img_24938.jpg,0.047277931124,0.389069348574,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.155918389559,0.00777777796611,0.305350363255,0.0874409899116
img_62121.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_37026.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.075565867126,0.397759377956,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.521851301193
img_97438.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611
img_95522.jpg,0.00777777796611,0.0608412176371,0.301859229803,0.00777777796611,0.00777777796611,0.0122064836323,0.0998530238867,0.226369008422,0.26642921567,0.0155822103843
img_83265.jpg,0.327675193548,0.0120924096555,0.0142058255151,0.44230902195,0.111599572003,0.00777777796611,0.00777777796611,0.00777777796611,0.0268399547786,0.0601064302027
img_26523.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_68310.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0330438651145,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_27927.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_84575.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0102304518223,0.00777777796611
img_5562.jpg,0.0279166605324,0.303712904453,0.00777777796611,0.6232817173,0.00777777796611,0.00777777796611,0.0316083729267,0.00777777796611,0.00777777796611,0.00777777796611
img_75767.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_10484.jpg,0.574089050293,0.00777777796611,0.00777777796611,0.0292112547904,0.0903844609857,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.294878005981
img_8208.jpg,0.0182797741145,0.0440203398466,0.0707175880671,0.00777777796611,0.00777777796611,0.00777777796611,0.00816418603063,0.655292391777,0.0961006954312,0.105909697711
img_45258.jpg,0.0217343345284,0.00777777796611,0.00777777796611,0.00946223270148,0.180418536067,0.766862809658,0.00777777796611,0.00777777796611,0.00777777796611,0.0186597350985
img_60724.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0123607181013,0.0182581860572,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.0195684097707
img_25300.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.420449316502,0.00777777796611,0.00777777796611,0.00777777796611,0.579081833363
img_31773.jpg,0.741183757782,0.00777777796611,0.00777777796611,0.00777777796611,0.0100830206648,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.243895456195
img_54181.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0186745431274
img_74429.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_96438.jpg,0.00777777796611,0.00777777796611,0.107063472271,0.00777777796611,0.00777777796611,0.00777777796611,0.0302608776838,0.0118840737268,0.820238530636,0.0300270989537
img_13042.jpg,0.212804794312,0.00777777796611,0.00777777796611,0.0141752706841,0.686708509922,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0803512409329
img_101274.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_78255.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0192105527967,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_3327.jpg,0.0146766202524,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.91301804781,0.00777777796611,0.00777777796611,0.00777777796611,0.0710309892893
img_30163.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.0134048191831,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_43606.jpg,0.0139580387622,0.0178311038762,0.049052670598,0.0129646239802,0.0186821147799,0.819455623627,0.0173844881356,0.00777777796611,0.014843008481,0.0336470752954
img_27089.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.398341208696,0.5530564785,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0444146730006
img_23537.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.52389061451,0.474995911121
img_22965.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_89542.jpg,0.00777777796611,0.00777777796611,0.0189070962369,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0175066869706,0.6712500453,0.28226301074
img_31575.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_61821.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611
img_86801.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_8136.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.0186538379639,0.00777777796611,0.00777777796611
img_78638.jpg,0.00777777796611,0.00777777796611,0.0106329061091,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_95738.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_63974.jpg,0.00777777796611,0.00777777796611,0.860432684422,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.134369239211,0.00777777796611
img_76895.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611
img_36033.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_72510.jpg,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_46709.jpg,0.0756174474955,0.00925073120743,0.00777777796611,0.878824830055,0.0156412851065,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0196822695434
img_22618.jpg,0.00777777796611,0.00777777796611,0.0830307379365,0.00777777796611,0.00777777796611,0.00777777796611,0.905110239983,0.00777777796611,0.0116015579551,0.00777777796611
img_72301.jpg,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.0194441322237,0.00777777796611,0.00777777796611,0.00777777796611
img_68151.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.930000007153,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611
img_9407.jpg,0.00777777796611,0.499089360237,0.0430840551853,0.00777777796611,0.00777777796611,0.00777777796611,0.38972774148,0.0125535316765,0.0460571944714,0.00777777796611
img_89035.jpg,0.00777777796611,0.497498273849,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.265594303608,0.00777777796611,0.229277789593,0.00777777796611
img_68540.jpg,0.00777777796611,0.00777777796611,0.00777777796611,0.920677363873,0.0276273395866,0.00777777796611,0.00777777796611,0.00777777796611,0.00777777796611,0.0477780140936
